CustomerID,top_lookalikes
C0001,"[('C0147', 0.996340184702442), ('C0085', 0.9215160914064239), ('C0104', 0.8929048188208344)]"
C0002,"[('C0159', 0.9960733974253128), ('C0005', 0.9938136427924297), ('C0007', 0.9837635073994779)]"
C0003,"[('C0096', 0.8523912755648813), ('C0104', 0.8408499991295171), ('C0188', 0.8360032926327386)]"
C0004,"[('C0169', 0.90774491241042), ('C0099', 0.897948394664472), ('C0155', 0.8942461666595105)]"
C0005,"[('C0159', 0.9976759081958886), ('C0002', 0.9938136427924297), ('C0007', 0.9928333774281534)]"
C0006,"[('C0129', 0.990495805175904), ('C0031', 0.9855700572941132), ('C0158', 0.9847398899508453)]"
C0007,"[('C0005', 0.9928333774281534), ('C0002', 0.9837635073994779), ('C0159', 0.9837151117830945)]"
C0008,"[('C0109', 0.9473911085631465), ('C0042', 0.9365437545442178), ('C0156', 0.862875398351355)]"
C0009,"[('C0170', 0.9583651313514724), ('C0111', 0.9393710659248738), ('C0105', 0.9266678213519499)]"
C0010,"[('C0135', 0.9920329863369449), ('C0062', 0.9736928083302769), ('C0198', 0.9704171353095663)]"
C0011,"[('C0158', 0.9791019128454793), ('C0006', 0.9660364994828717), ('C0077', 0.9615305574444075)]"
C0012,"[('C0163', 0.9654795389216109), ('C0052', 0.9448943309973684), ('C0108', 0.9212289920850593)]"
C0013,"[('C0189', 0.975638365387258), ('C0082', 0.8611584193590978), ('C0188', 0.8575730312943199)]"
C0014,"[('C0127', 0.8861876352735284), ('C0121', 0.8861091064309662), ('C0172', 0.8465623929895845)]"
C0015,"[('C0116', 0.9635632456525112), ('C0055', 0.9545370533278024), ('C0131', 0.9428249358186271)]"
C0016,"[('C0024', 0.9929269565522278), ('C0186', 0.9875975114504114), ('C0154', 0.9786220924870879)]"
C0017,"[('C0051', 0.9952457683362222), ('C0064', 0.990677002309585), ('C0019', 0.9648181710022972)]"
C0018,"[('C0047', 0.9878411210963851), ('C0034', 0.9737923374203362), ('C0065', 0.965034056305647)]"
C0019,"[('C0064', 0.9845732899560974), ('C0051', 0.9655507184657475), ('C0017', 0.9648181710022972)]"
C0020,"[('C0049', 0.8949292093897394), ('C0026', 0.8830736702241625), ('C0050', 0.864863183552463)]"
